Id,Price
4253,286661.2597759935
10857,113504.05145491581
6254,193384.37900381736
14681,187479.84235479048
8080,134968.19431926304
8006,172518.9056259092
13135,198196.68135201946
4527,226184.19357025065
12688,231713.32763133303
15920,115828.95624509518
16786,118628.76961051335
16637,183433.9002402974
949,171342.9683026198
10696,300475.71835041343
605,276746.8906458096
10819,209423.16061009796
9490,158558.56585777728
1813,233154.46488618027
15958,332053.83914884884
10873,379858.528861406
14381,220413.24469325083
5745,137974.76361397392
286,240622.01665260814
14799,281195.490954268
437,168841.12742066706
12172,69996.7941907668
8534,122004.38651796595
14463,400004.84562620154
13672,172571.74589160096
6720,236766.74690691964
16057,208093.35710253555
2659,469228.8723239904
11649,156168.81249142697
4478,125755.83185245257
555,333289.4453952709
4819,262893.2873819875
15188,300445.44819196226
16115,194643.07313738533
11427,110433.52395051887
15483,159985.57123684793
829,179732.47996611704
13576,277452.480806398
13810,233046.16412801857
1052,151886.34233619564
10673,154054.04787161783
8525,316801.9291243472
13154,271314.854936497
13856,165018.29251870431
5125,261454.27416772733
5551,207501.4683957728
14262,220953.63787548788
8872,147486.79500219013
10341,207851.77471993177
7231,164280.7515512047
10950,223043.30636157154
4031,137974.8814445684
13852,136740.017927927
5886,272459.55207447696
859,368111.8421548051
9436,177864.06936366842
13638,311531.8676172619
15337,204644.26352459303
5506,233584.90487287403
13550,108625.55004659647
12630,156114.88404489504
6466,131623.21781942438
3282,148318.92754964295
4474,137863.6954040089
138,252826.09311346576
15490,188706.50767005834
11584,248734.8882206478
13309,147860.29196293716
8860,320427.0018056811
14037,179926.87993229364
1329,225341.15902837645
2198,389426.49898145633
1210,361874.1825961313
10076,184735.22932671034
6692,313871.6012730848
6074,118227.22316338363
13921,199809.91024162195
1646,273481.4394175988
11676,170796.86561522988
683,108347.05433226429
4839,127799.06637027103
12392,145312.1467496027
5206,175439.3708608768
9104,329616.7474512494
15554,180679.8316882032
1590,184352.98859299574
7894,367536.4577629757
9286,154615.16454948482
15364,348232.7745229532
8260,281701.92419478303
5746,121423.7883585625
3357,346931.23276933574
4755,184676.08902503515
5896,116744.84979714068
16520,200985.7438354938
8880,237996.37765208422
9321,227923.0081488779
16463,157223.78513476357
4861,164886.01867400043
5687,259628.91381897056
2785,337815.223205366
5571,242333.82657377064
11070,469521.3966914229
11577,224073.67021541568
3993,164725.3210445224
10908,234824.27789693643
3696,200084.19501405617
1755,135808.03789987552
4053,243179.31684748406
11954,279054.2837128765
15294,172380.72738564023
12452,204293.5332362914
2202,145137.53681643907
13564,234051.12970872075
5134,213301.78121143885
7447,127690.60063915323
5929,141716.20612906181
16714,179366.80060385875
13005,299809.30664304254
11740,230082.92662430633
3535,179200.2295565866
11837,234272.0175986356
7382,204199.722095178
16709,220099.39435626424
5908,241830.67402630148
16333,201601.22801007007
14776,247379.4142829347
831,184644.9530778916
5944,174478.76401998903
1764,315561.46073231974
5782,145373.4423025988
7091,269069.9210933396
7871,185210.50415181724
10449,160146.63804937722
15137,107403.92413918779
2181,318988.61775094154
8667,311322.3488959996
4207,237860.7356893112
3528,184442.87852648363
5611,138909.81116265044
5894,201611.86995668997
14255,158039.83130511455
16064,124225.65536939714
5076,212836.17492600653
3537,65653.48097313732
6369,97068.46427858346
1938,199625.9365937691
11844,244617.92447144567
7717,93585.51036621524
3800,407312.7727315224
6897,205430.72627175
255,251765.1010909015
607,194930.57141767256
6368,265019.42943401076
15211,234307.41225981593
13229,157441.3621317434
6091,247165.97760108218
14260,193574.26575876737
15104,152947.8225732247
7378,87315.57436389268
12575,171868.89042697166
137,171230.5281292442
14572,217203.21215573166
12530,168590.4972917164
512,207411.9106251065
7251,279956.97208018
4545,374561.03213685186
14928,434777.4461623603
3934,179203.56217939322
12097,344085.57384015375
10979,175819.0745284524
16455,274946.78639296023
4190,144557.9078503649
7577,225757.30003901702
11609,291208.2656173836
2346,175284.4799078229
7363,207006.71123097825
13535,187579.26050156637
9864,208601.15339002994
16645,375219.990835623
2689,379226.42950940056
5994,129624.92314408056
14493,256155.3339993327
7391,162338.0299323612
13674,213773.40356087926
7137,266177.7372419613
5438,186150.79935357135
10693,254780.26810190346
9037,328534.46586047194
14329,292295.82712710026
11660,386212.30992026365
9734,182152.36437614192
12046,187819.58894049376
11704,213183.40929221406
7843,153625.26187161647
3499,155260.80227179572
16012,83860.2946597985
15759,338674.108951479
10884,161132.218632524
9115,105617.45182067768
4066,270358.7928916381
12745,184681.28723307588
9627,238578.802298964
12977,248477.18732979958
7620,101904.89430103524
11955,170538.74993399828
271,245876.34579385215
16091,287863.1853112607
2193,406370.4588153332
6190,180720.32350439695
7071,197554.67985024597
14320,97315.59658071293
15578,161408.37554238163
267,164695.07328762833
1930,201549.25443267758
7426,180255.5013108631
13890,176520.18019951027
4176,188567.14927682985
5453,175772.40013146013
5526,250307.04489054682
8780,263043.9038914508
10299,183093.60840971558
959,409026.4161291267
3458,119726.77804881347
5363,424365.28823539516
9281,156036.63911227402
8076,187432.10220983
2492,274879.4377740289
4746,138482.19423106627
11380,240698.7370172401
10881,211054.8821218909
16392,223887.8860026175
8071,179660.58779221587
16740,120810.1304725336
4846,243585.95646394364
5299,305979.1930160047
2046,246085.74640070798
11623,230204.84147377076
6539,132492.23224656127
12234,244338.56907993666
14240,171450.167451996
3443,133402.60905039468
2127,245947.80056451887
11259,139100.05101410483
7889,149714.60841714658
16655,228801.0757100655
15790,144135.67955848348
3686,113625.4631789883
4392,156773.54487164767
3103,231627.5682202333
7047,199079.31809087546
13014,330389.4409498202
11269,406730.54547689005
4304,406746.1237425272
13513,179701.79670182895
12969,96898.87265791453
6966,209225.5643277513
8883,117447.25696145486
6064,200074.3650635671
12341,240497.21394116682
10107,321888.75815885735
130,191168.92776261453
2406,343861.91685468005
6089,253472.36790780135
316,123338.64571926503
15812,268733.24082496663
7053,393659.92957133346
14691,307365.3165275179
11881,164387.8812155311
13503,161256.04955023894
9569,186187.24748267885
9846,332850.61065775616
14415,190231.7353256509
14873,206231.83917201415
11180,285554.1779051686
7256,190640.68598538282
3721,197663.98475844794
1211,209173.88732976172
14887,239609.6909398111
16220,348117.6773223683
15451,181543.6426801147
1602,212680.26212619455
8917,344690.4520673976
15595,126134.91008569997
15242,180118.554579383
3957,268022.99966466735
14923,93284.8543638897
3087,167290.88010971696
12959,469329.66951101227
13631,158500.02291382427
12704,284879.3376241266
15197,168578.98134711207
12599,195516.72474153936
8761,189728.58648333012
13013,176785.91964520505
3464,204588.3008938077
2366,159058.27137219117
10845,174358.89852024894
8092,191760.20432608118
10528,240333.4775672079
7132,166918.12485240854
8958,178443.20703854307
7959,110192.61784901157
4847,227637.68673633214
1477,344870.63791692996
8264,341705.66824906215
10048,148493.95230332424
10492,271376.35347598296
3859,402174.11929465353
8676,427852.77256454655
8146,238625.6655988112
1619,284329.88423383347
12609,132085.7143564758
11001,194204.6660915541
3644,215834.48585785422
8362,246366.4867344214
537,148616.86171789508
1298,128022.00188252403
1023,273272.7660472612
8659,239594.53026985715
11538,206921.12598928745
16036,165275.73080936947
2392,330179.30450196
12099,325592.5507277271
12935,145552.2523600343
1050,165879.81569865136
3068,240059.35103396716
2083,159807.67764029204
7652,304615.71647124086
8696,256309.75107992406
11183,386829.04545080866
11386,163351.20242303004
10752,373164.64123143046
3371,337038.9957986814
4149,177989.9122604471
16775,176640.08876762833
12187,168685.40124951454
14421,240462.69762695304
13693,208063.90119760233
6560,247615.17325245586
3497,202915.93313269282
3396,154608.44389177562
1223,209168.45249553333
14796,195855.00627378665
16190,265325.75328145485
6060,355897.000220518
10111,188604.05757812373
10983,167585.86674723646
11228,180420.63469324476
13208,268149.8243895228
525,437122.2554153515
6923,166458.31682844588
6785,162046.00787474384
3731,229709.4527262051
16577,198203.32673057786
6518,205625.9851326537
6610,180789.8099847077
5509,134727.2946341752
9942,209498.40079194226
10148,264243.10584863
5351,138771.0004692098
11029,169285.50605167542
6561,141883.68546251528
10056,143939.38977635157
13913,168698.40993345345
1906,169381.26787016247
5081,178406.3661919054
6341,308716.6107865942
1859,177160.33403543182
3336,219678.60374101094
14163,152425.6049348882
6204,330822.99703976157
13285,200176.30171938214
11492,217700.99390430268
14596,113252.85258990266
4696,377541.77181250823
4771,299288.0128233629
11296,138237.16846316704
5851,162614.09785665534
2850,193208.9659557766
10011,178762.99768195453
5988,177515.64505728096
2316,72158.39081599607
3211,180395.75060420425
13525,156423.61749985794
6383,133211.2184162123
1420,339118.12544808397
11748,243162.38483762756
4222,244078.6959021856
8363,319925.9730622361
4412,243375.49140400277
14384,159927.71012128016
9844,161677.56409192196
9315,218866.04752595455
11604,220829.91676994401
10644,253360.7280623374
12995,188664.6090583276
16615,321199.3081082226
1959,212641.6992841811
14562,196348.01090864406
11934,221146.81461364907
8494,197952.9817885369
4255,202274.15335849224
13000,181200.89630151854
2461,196096.3972711381
13661,223403.41962785256
2886,211901.3590790939
519,194421.62776435204
5440,189261.89253450354
10353,163183.2714200843
12305,188754.43714402895
2983,238734.7189730852
12032,184787.3688841137
743,272592.98793161905
8250,125131.12426515936
7890,164379.77991312006
4722,399651.8732442914
15358,182451.94970664728
4183,185777.1362156196
3970,325153.59743251663
303,186673.14158890513
2207,257758.8820371914
4022,201931.7359609877
1132,163371.05061781607
12278,179185.54139355847
9280,140328.52311534883
14940,444246.68802468857
6413,187284.87790345968
15213,413651.99012507347
9656,225298.4799956311
12036,253382.8339690537
3151,185128.1032933713
15530,194921.54823599049
13263,116970.32580161546
6750,170987.49520676958
11488,393630.62335910404
9532,174101.42977888256
8462,196436.09651238762
11494,412386.4139198897
10270,115198.76301343154
5476,108560.80212977382
12486,404885.5796368327
5501,108871.78189457188
15871,319640.5342982773
14733,211911.1949571012
6103,207257.30194723074
7911,214029.87458672942
4359,273772.78100100125
9595,181966.04839567828
13851,250868.53262756477
7854,178336.3923095286
8684,183254.62799866204
15239,244532.1846466358
10012,204610.96691333133
14995,321647.6276107829
9791,164936.89788422958
5567,213896.89584964231
10883,180451.08195704047
25,177414.69881154952
939,179090.3226670302
9919,187704.10640449516
6321,234499.32681684743
16767,361723.2847597027
16464,108674.0565199011
3170,176473.68494941134
1522,132581.07982088535
5138,341562.5480776446
797,144984.5729075431
14586,93736.06457178545
2872,190085.97816688678
4259,220650.86166326303
16616,276374.94392223825
16512,167483.694133994
9663,179631.86511411934
245,197966.36027553995
16369,221800.59225310799
5254,378817.374596215
8672,143038.0854230095
8004,262083.5225466164
3109,231339.6136675323
2588,338380.8170594374
8814,303916.39171487285
15888,148611.248959542
14668,105785.1449768175
13432,397665.6370485259
7981,70656.64442430974
2048,211100.3094125399
1667,155073.62318673442
2349,98291.39736850925
6136,194093.19890366655
8166,205080.05541055798
1709,351194.7020963842
14649,170969.58272789474
9187,246189.83870885338
2927,194466.8180807681
10220,166492.70692987673
6331,439260.87648780853
7044,181948.70307463687
1736,141628.8082973537
1840,122598.59368552762
4852,224389.69080622308
13311,174310.0509188666
3330,184621.7927321216
7004,349464.14163433685
12472,177661.69492344002
7664,174359.93374837155
16537,209191.58851081957
15032,416113.6179833185
5325,228411.9576141164
800,229224.24225695775
1438,159382.5980871298
3953,151656.51181993796
7135,294060.4927226137
10371,132074.4424378432
709,135599.5700095615
4836,246586.16428797095
14709,233121.43065885705
2216,243477.1167174761
11948,204328.12891510443
5221,219090.21173000534
159,321123.3864597524
15775,139035.18247187187
4818,208482.58910760737
10222,229965.83633443803
9867,221138.72059711657
11763,283715.07330398844
511,158668.84013143703
9337,171431.22662305256
15529,290603.86272993573
9134,182139.5897233426
2759,122833.72546821389
1458,170257.7758273915
13261,203189.76592626824
11772,149708.2065612658
8107,261513.02223995663
13847,210873.91003229417
14414,397525.94226180593
12833,92872.02194579916
5282,292094.1887359903
13760,257722.49817995567
430,197701.60319369167
12580,171577.15859374954
10985,405430.6796435613
14321,139737.73702097265
15960,314115.3575954383
4803,249253.07517122902
6741,137344.90139955375
4046,182632.60805256662
5060,267671.71545292134
9593,295169.6561293607
8088,237625.64208278627
13888,192436.61100945904
12065,208195.07595659432
13336,164250.24629165707
2449,186453.2143574966
7499,258633.50764055352
11082,145409.37144062118
211,130142.41202122599
11469,143871.77919072114
5452,138362.93804140727
7732,186876.8720074179
10080,216205.36530594208
15088,154923.12964644973
6112,208764.43809892502
7903,277521.2849676183
2249,215297.8968168822
79,163520.7941399804
13941,157789.8773242744
6693,188450.66776440828
1156,334280.25150811573
3877,174683.07101174616
2864,161622.0437235104
4519,134773.2329305368
4712,159558.03371505943
4642,187849.58021043293
4766,204488.2232182876
2429,280335.1208732885
12013,239398.69259143554
12309,232291.46663533844
5505,127395.74284501189
13711,185379.0110684561
10483,357553.1611225925
1648,226871.0213187608
9391,206942.99170637637
699,199770.46820912667
7034,255639.41568093843
10415,342760.5820113828
839,227170.37681475538
7602,209567.4764399588
15682,226799.02900197738
16354,347372.6168744452
13686,179980.7147674567
5026,198820.92962216595
3081,307609.7632029156
5009,181980.65448365067
4173,438801.18177643453
3228,161782.40313342994
15482,268373.120559276
5700,208885.6791718024
6252,186025.6579849043
8207,96240.97222586676
2984,139327.14227112886
3507,401559.84493316343
15950,89562.11035525093
13377,253047.70458667047
15594,182069.09320552167
11798,219297.51335990414
13493,168726.728152329
4976,178307.9100967218
3771,182160.37791874763
1107,167280.9078744011
16171,336997.116327113
15257,189131.7478288419
6221,203943.63922245722
4936,181755.6280587104
6343,185065.91831797332
16109,205244.9449137087
15352,247494.53656678356
9489,183621.4635618875
14029,204291.0312658003
4879,320555.36638683395
6828,161954.36773349319
11950,96726.92761919601
14964,166401.89979529098
9074,163060.29225606407
10514,215826.51334926937
10702,180110.10916670994
3476,178866.10172998716
15469,330338.03857996786
5608,175869.215709129
13446,505464.84075344645
1683,196265.52445324213
6759,114139.14973309982
186,247032.24840082283
7822,67731.3132496617
7017,319289.4095009607
1944,187916.6031115828
10515,247880.2660421619
2824,211976.87558691128
3649,185950.38108719964
8228,211582.073645651
6599,413959.25040440774
9165,153250.57511543974
12316,400918.8386362028
11720,197227.91062214097
13943,175654.52193365723
15315,126132.99955767553
14812,342877.0718402911
4799,285963.82095840067
2600,287814.4512038295
5724,105521.20848481277
3033,324894.5409207346
2985,171335.91051240425
8885,141644.45075460864
12691,214544.65540346396
15079,164248.5076763344
14599,167625.01732446955
7681,232592.74028937423
5849,181954.67546128912
675,203018.8252405176
4343,134454.06335346488
3122,181679.65236250428
16602,182431.4412831075
2211,197509.72000761572
12965,148964.10936611256
11016,73891.4479146678
15756,162482.5450942768
16151,153706.97919011724
10746,131126.71770667128
14130,162174.20983145232
2231,186080.4324107935
12325,181703.59165055846
8949,297965.2889978813
2859,131186.8308443035
6797,221611.34864486812
5793,250456.3583291067
1000,282158.5150917085
7364,162258.7449508079
13802,253280.76692678113
12755,305908.51046951814
10782,169246.7307717055
13169,85887.48854231344
9007,289071.21846070717
2118,194393.94258870964
14517,195357.90964644673
3001,163385.03143071558
11913,156672.88257716165
4030,251648.54437078984
5323,177205.6960776552
3572,147642.1134809083
10290,168448.69719308923
15321,310870.55883873615
12795,155501.85843042965
8845,328730.00877693476
14559,207002.44801595036
1435,276570.50721714343
6180,186269.13360107562
10590,192235.98318988524
3889,158585.04272781458
13160,197486.17115591877
15254,195938.70751023229
2436,152878.7259273403
1770,248319.91509184358
912,325967.0992329647
12385,150958.5217311831
2188,162779.01885377557
13444,317177.2763913433
11487,270939.22515558865
14836,311787.1064063746
4923,102805.11583001105
15779,133152.13142555038
8900,202301.75339980354
10932,182125.74327998146
6085,218406.0627093008
6762,110823.25536306015
1005,350665.05829996354
16552,181451.97502820042
13248,289001.9456648849
6580,191207.66157185473
10706,252810.27342721794
8539,164205.1477497237
10743,414057.0300874322
9243,110732.82100373035
10609,143724.88425467352
9638,227487.94746338867
5399,233913.02519000976
1222,335173.0588278009
4124,190124.04014089148
2131,202796.30873195198
12869,314787.9809083981
7899,143587.3779988681
3251,298903.4027924372
11088,192498.84184827152
14653,239892.2750807729
3010,292867.7506137205
12160,229665.85708654512
6288,247324.7462628363
14890,206520.4416049789
13437,186714.03260680888
2385,215013.86037652753
16650,177858.46721571934
10159,179754.7837012246
7940,256156.25821587394
12953,373472.9913351656
9803,399311.5319845613
14247,219776.50699557667
5251,138851.23309570987
14337,260094.05205995194
9967,191295.5226532375
4618,136135.69466284168
15378,480532.0437320854
8963,198283.32991161197
2472,209664.0656769035
8736,109241.36003002683
14823,122429.77522358822
8675,184507.42733372175
13596,136678.09932287654
16487,128548.64936891152
12629,227756.98809280782
11965,205282.92269492892
4136,328210.5572564125
13012,171352.32739080105
5309,203840.61846227574
517,379729.3493137605
9553,158223.6064558844
10120,162533.77582374643
5991,212924.77058005676
9862,155242.89674917472
9420,177293.17026753537
4968,243902.63584198803
11904,322470.60896291083
15824,170409.70468397767
9365,149961.65059589926
14879,188235.03677046954
8205,228882.88909064754
15184,137484.62633161608
1918,245835.12269721978
16013,271718.68870931654
9802,185750.44489066795
13752,243007.5701520867
16156,150920.43473744148
5194,94633.16102916442
2746,403239.4415727598
15982,220261.3366085215
5605,193302.41349060021
8288,158540.82411934595
5707,380299.3546599897
7933,185979.71935295398
8324,267244.5616043944
2506,161434.10268652978
12293,135636.96364683824
10551,145435.7173533079
5346,450738.16011470347
4197,248230.50345097613
3237,142061.8857311817
3390,188286.382606529
9751,175501.15637758418
1391,220959.7056070178
1928,196764.04866325483
10992,277005.4856105713
6792,375360.054002738
5663,186460.08023582012
13280,221616.9259796057
5218,69474.57023566532
16748,231216.34686618764
15835,226854.27070407543
14850,193422.52327478566
1359,177210.16612003534
7428,216261.81332556915
4201,87347.32144934524
13089,68642.94667541323
7182,161042.6118998353
1467,402782.6811670831
9829,196732.17276516827
4344,193701.19225496319
4129,157417.79654056593
1905,173124.05878861234
93,319526.23237051914
8320,199804.92346600723
12070,186543.79833652734
8290,198613.02031946147
11005,202950.54665689945
116,241635.86120526894
12275,308208.6217937797
12588,522501.5970220823
11378,167006.81780934805
10961,213439.32351771276
10251,227725.6962393602
1152,249176.65850849994
12167,188298.13499743587
11569,214225.23843135184
4141,372847.77099215647
7614,111479.4768868344
13805,92358.33404911656
14680,163174.6149726523
13543,392807.10237741336
6786,182956.7019561683
13529,204946.62999960184
9158,94466.49142644875
5360,199599.22976205885
6098,249375.98317248526
11174,179024.09085432836
307,158437.67169669014
1892,158116.37396000556
6948,323358.41026488907
2227,145013.78210120733
12790,256909.81758953392
3653,169897.6220816436
2912,234659.3471230319
16735,117114.58800979053
5446,186221.0853055543
8532,226770.8557337991
10311,324531.1507096813
10051,189098.85566080964
918,166585.6878533858
2766,149276.9973066969
734,184674.6110967277
6882,342058.02351000137
15971,166284.9198606946
1735,324749.329863866
442,174997.64180584467
7228,243191.47072261453
507,204615.75280062872
8461,205555.36940615487
4514,261357.44998787373
4133,103414.83466176434
14803,179163.70085327723
14297,249761.8539483623
9924,249054.32295233008
13797,260854.03895338892
8497,226222.93532191252
8729,137818.40273016092
16046,158551.31506965167
15087,187232.22122290713
2874,169963.3598021058
7415,216296.80440928868
13893,184343.14500990548
12611,147709.69541861577
7779,239726.45695288733
8221,193132.50175418722
7790,149206.65882414518
12728,387929.19996820734
3372,185876.47100640155
12845,190503.52043125604
13107,248717.59493059
2475,247702.72974110884
5820,173362.90330218838
14505,101338.88769919799
382,166288.43041146023
1339,166553.7542162315
4940,230258.02355417027
1481,65898.96209582528
9025,325206.4860145235
14636,177614.75053823847
10668,167209.6437263801
2025,218337.23111249635
2910,168522.8300542426
5836,188404.31792108298
3444,127682.91994607048
11165,245503.52776514261
16000,190443.17037220433
5281,360539.22173471225
15350,284802.22517876205
7321,217693.34653010048
2863,242718.38975139149
3563,165969.93056193323
5094,216768.25829428004
1027,195099.23708080177
7953,289649.7829929419
1788,207550.5834115689
11061,182214.47626068327
1839,297782.42937179515
7766,199167.63859505858
2250,216671.5428789879
14701,145683.70668700256
13149,267156.2116753472
14040,194358.4460782684
13370,238887.71541892874
9312,480339.72198666557
10493,159084.65127291932
11985,210156.17653910388
2698,222591.16215728645
4659,173453.38815483425
3002,155548.14264627293
4795,221682.25622691083
3986,128249.18178810734
1753,418478.80877840996
6681,210880.5869436524
14801,189798.18926638537
14252,288628.95527067926
5017,147778.18168102336
12267,264255.62063513586
10681,172112.95082443915
10800,168413.38486847252
13910,159652.5845873231
355,185986.47089535708
12255,164542.70795797015
10435,220109.82362402196
13840,276296.14020462683
7656,375900.0811213153
1659,201148.06388223614
2333,153617.11883181
4580,257719.42037452175
12699,69963.98915633833
9974,151300.4672726192
14083,279819.172485128
15347,314678.43150611455
1473,315645.0770487336
4984,244499.54867749225
9203,189105.74549273078
5806,165488.11913343455
5590,175855.9891046312
4509,296592.41856122116
763,238512.6620497199
3067,337682.3007310473
1143,277404.022084658
15403,211262.28263081424
10793,161596.76929936968
4849,67433.94438776608
10717,169759.21221326056
5430,180900.15645839705
5874,404848.5050854312
11286,187413.81356765446
4407,127744.42825027733
11998,221138.33176744345
1131,208633.0440686122
11920,230865.9333164439
12404,337556.0627578225
6552,182036.55464640495
8459,185830.07320083678
4704,233554.86624459465
13883,174083.11898785096
13830,177587.4651975144
13273,211404.59843046096
11323,140576.29930321092
13257,122162.18777842878
15846,207998.5192280221
9132,300365.62172585377
2909,67133.18444510993
15927,184792.9265921071
16500,261760.3198471583
15974,163975.99051043138
1278,192532.47762939555
2893,206162.5764071363
16128,180838.67012210778
12794,224316.36712618708
1341,368176.4167493113
9219,239711.48306326626
2982,186179.6049250231
3113,166693.39911097073
14358,186823.76926227316
295,170991.48780044445
732,287875.7808849325
14926,169706.33514676345
9155,408208.886151872
2045,192311.25694334772
3879,299430.3729986835
5361,327386.0132372284
9750,417596.268829343
1711,212571.39234348823
13269,143608.62561583734
7020,186550.55703562114
832,161881.86038424814
4009,197077.22836417332
5184,238804.35758860028
13844,183090.4352963757
12471,280757.9341533173
1294,223290.81356732346
6058,238242.04357101195
15614,133781.68608694227
7214,258653.6857156573
9841,227490.7637656125
4639,215423.5145786317
5018,166123.21655668653
1139,186660.69129552142
2896,103114.84846211245
7987,172377.39543267153
13272,215968.67488919574
13454,177995.94981079164
14287,150190.22533426617
414,382771.0483702698
1524,104200.31945726108
5818,133137.60672140605
973,169744.5190504124
2888,261373.71095468313
6269,326714.88191866875
7343,154691.00795025213
14834,198385.7801615143
10672,295745.2631671396
2595,173055.14662701782
12843,176879.9618457691
8973,109774.57684965733
13539,365177.2996493602
12351,127872.46600861373
12322,184035.3432243667
13659,477922.43624465936
14758,143725.41283358625
14157,190836.0777598098
9874,139963.53474171623
11513,147100.92907736963
5034,182656.2328662261
6779,294735.4781511418
8009,296954.3402840607
891,272464.8224633004
6663,192035.86143492526
11506,231183.12374019227
4740,264417.5287801241
9254,283384.8790757003
2609,205885.13353527844
13601,129863.11952838277
3862,195473.06859176856
16490,209925.4577584859
8819,162845.68234243605
6836,188452.46154883743
16232,147381.20779629578
15988,151258.50577760878
6009,199405.4265854488
15339,156195.34617107784
2953,124446.64256554411
8340,189330.4628040852
8723,197980.2612990519
6760,249791.52082313635
7960,135771.05739412905
13358,347753.6815517433
2009,71078.34722779325
9977,198519.38417683146
12445,309721.917009579
11130,235522.80419556907
9205,382174.3573381996
9078,234718.6240147011
8317,164820.3089354783
13108,277593.6899533645
15196,207438.23084198896
12406,158923.12340508972
5946,129550.30549951388
5538,229546.10232650713
16264,231557.49295095087
3752,220279.58511881746
13995,178354.9454413541
181,241983.58672567035
13304,197942.7072444392
4262,227929.2571676455
11552,204887.3524659786
817,429695.36444131023
1198,187459.30112672818
16535,112025.4629531399
450,191609.6751385112
13207,179385.2487165166
1551,204254.73908224222
250,230133.14298212752
11528,175911.2401945902
16350,171934.64222649604
4573,149913.14413742896
7990,383696.8000388462
2372,220225.90052871674
193,214384.1983452335
8713,220993.15813847617
7617,306012.51391059486
1215,144351.3519151347
3107,199331.47624430314
8756,110343.53092192554
15942,149049.65802922595
7540,278121.5144031449
14629,137700.74867608823
8109,200774.35528315857
10816,368621.7766884252
10205,346720.098138908
4462,204835.26371512364
9908,171805.63425578002
11376,204531.67392190275
16108,166954.98782168332
13832,235519.21424497743
3744,199120.13037691842
15265,202144.2710064384
5422,419530.3704865521
2941,185214.7571606286
15866,160395.28556701608
15172,343610.46045967884
15904,206904.66097473097
5679,227967.63660016173
5825,291618.947212305
3958,320286.17424550955
8591,262063.8644400339
1475,346415.1828562414
2397,256554.1279731821
12419,234124.20761355042
7533,137754.7062764594
10339,218791.13312522243
8760,161262.56016269428
13040,117701.25305461012
5620,174081.99717501074
4840,157617.5267808203
10464,174544.45580642656
7543,188379.57163423765
1320,90955.05390240245
2272,131150.67647512283
6550,115892.81174085145
4518,272180.3994289862
2340,219503.31083722928
1484,182395.77552919005
1233,176153.12673451894
12897,266461.82726540917
15344,202096.90723254782
7061,198825.08371860656
13807,285120.9824223686
487,169408.87538445301
12297,170010.02773240797
13452,181651.8084173316
5624,189199.82219324098
4483,113680.87833469888
265,205294.60555606894
503,235017.93923772365
8919,268672.0445944412
3102,126433.89514227842
5190,357488.4263380476
7699,191172.043125927
15080,213443.31652420163
2439,264291.01037945255
4387,244172.52304824305
7427,144277.59710426824
16056,188008.46197936762
14546,296740.54109084053
12353,192770.2381717817
6991,114861.90923184347
18,277323.47920843627
459,261584.0687858891
433,232474.4339500525
12001,370351.28063294664
4428,120963.66888042339
2650,153235.4741932093
5652,135440.8884259312
9455,395098.3586405478
469,260383.48452192225
14997,179493.52429312296
624,149335.6447050593
798,229504.7064761324
12317,123224.28912239682
9011,256805.97196102605
2923,348486.717618706
7130,153766.8735159872
1616,135380.92933621287
134,215896.46584262874
7463,326290.59822012385
15732,338434.41276306746
3275,247906.96357230897
6621,198007.18688958
10570,202293.4365999526
6105,166996.5197733241
6858,198303.93624261988
1929,246800.13900073527
14583,126401.19573066778
354,201696.0803457774
6378,165832.4253545344
13192,70382.87305474286
3602,425924.19910678896
9148,278918.1327525656
5459,256196.18415134438
12800,234831.29534509743
11077,232601.61097521952
7301,360267.1430178102
10775,332486.8662535574
15009,157546.65311815002
8770,276195.5007207916
9996,373233.77391118073
6810,162693.48781609026
11364,239328.4620623591
7252,130782.47397262244
5910,184089.7612406174
13187,283630.0699732098
14678,186962.94619202206
426,178860.04701628347
4099,207372.6236052487
13496,261146.44989878396
8005,217969.25691337005
9467,262190.0021991075
6732,158162.2043761177
11617,157183.16244509185
5439,203642.32976485285
14195,143619.07514830644
10131,243360.3345155274
12788,151348.75296180663
13988,397339.80195027223
12153,271542.8478350557
6270,277564.9527046979
10988,157578.9393265599
8,319620.34360707947
146,268669.65863929724
3764,426707.4878328241
5118,420784.29411439603
11023,197001.07032942653
2951,167357.16656361427
10101,186729.99490927364
4729,220197.0363799029
8148,182319.40166768938
15305,436850.6799087647
8325,172921.84144632096
1935,411213.1791473406
2839,155608.8542818067
1845,163280.08667482957
2842,203315.135400491
14019,200758.19386253398
11188,236587.01401267544
15199,145634.5605368159
12563,170070.21020759686
5231,284493.12903987867
7555,172846.4835337914
10436,199135.87722212265
14610,389654.50001403416
5912,213621.23631849064
12443,244881.525373526
15918,225830.7729531652
11051,336117.28926750226
2714,277375.95063145
10766,247045.76209087498
15508,205755.2680047154
12118,302147.54817511275
9160,157089.28192168943
12019,168275.67331412027
12062,239749.54687171575
9176,290515.70522567426
6135,329312.72237088805
6563,147028.22377025092
5962,167553.5953028102
5783,322134.6455847661
2580,182016.0209525828
802,231181.34234999248
956,317104.14681888296
8690,184565.3784424722
1228,184728.02449382094
15046,266572.36528661853
5603,280379.84177483595
5199,139956.9279718225
3842,164417.2512459187
7671,382343.25379595906
5214,108258.92858510755
4381,460657.0051634921
4620,210033.3408092891
6289,291850.22875246126
2692,329778.6333270449
